,x0,x1,x2,x3
725,84.29661824934112,94.2232310059422,104.20369674303075,114.93929194988732
726,84.46219269730398,94.38941983820594,104.37006572551302,115.10594558182305
727,84.62777634859637,94.555612853867,104.53643731450717,115.27259942920455
728,84.79336912753878,94.72181001768749,104.70281148664027,115.43925348847078
729,84.95897095905843,94.8880112946976,104.86918821875321,115.6059077561196
730,85.1245817686844,95.0542166501942,105.03556748789887,115.77256222870675
731,85.29020148254277,95.22042604973926,105.20194927134037,115.93921690284486
732,85.45583002735194,95.3866394591583,105.36833354654922,116.1058717752026
733,85.62146733041783,95.55285684453895,105.53472029120358,116.27252684250367
734,85.78711331962923,95.71907817222937,105.70110948318647,116.43918210152592
735,85.95276792345314,95.88530340883678,105.867501100584,116.60583754910049
736,86.11843107093016,96.05153252122588,106.0338951216836,116.77249318211085
737,86.28410269166993,96.2177654765174,106.20029152497233,116.93914899749203
738,86.44978271584664,96.38400224208652,106.36669028913506,117.10580499222968
739,86.61547107419449,96.55024278556144,106.53309139305283,117.27246116335931
740,86.78116769800329,96.71648707482173,106.69949481580102,117.43911750796539
741,86.94687251911401,96.88273507799695,106.86590053664773,117.60577402318062
742,87.11258546991446,97.04898676346508,107.03230853505204,117.77243070618505
743,87.27830648333493,97.21524209985098,107.19871879066234,117.93908755420536
744,87.44403549284388,97.38150105602494,107.36513128331462,118.10574456451408
745,87.60977243244372,97.54776360110112,107.53154599303082,118.27240173442881
746,87.77551723666656,97.71402970443609,107.69796290001715,118.43905906131148
747,87.94126984057003,97.88029933562729,107.86438198466246,118.60571654256765
748,88.10703017973313,98.04657246451156,108.0308032275366,118.77237417564572
749,88.27279819025212,98.21284906116361,108.19722660938874,118.9390319580363
750,88.43857380873642,98.37912909589457,108.36365211114581,119.10568988727145
751,88.6043569723046,98.54541253925045,108.53007971391088,119.27234796092407
752,88.77014761858031,98.71169936201069,108.69650939896152,119.43900617660711
753,88.93594568568834,98.87798953518666,108.86294114774826,119.60566453197302
754,89.10175111225065,99.04428303002015,109.02937494189297,119.77232302471303
