,t,cbf,x0,x1,x2,x3,x4,x5,x6,xdot0,xdot1,xdot2,xdot3,xdot4,xdot5,xdot6,u_0,u_1,u_2,u_3,u_4,u_5,u_6
17,0.8500000000000001,2.9551435093473852,-0.8848134920878058,-1.1432574373878182,-1.0875753962906556,-0.821940267819781,-1.059991730174047,-0.924099952970492,-0.7600602096376616,0.9003260871417654,0.4302325293692264,1.4613610252949873,0.9493004272486433,0.6928299931621212,0.8586051335521493,0.6607889424078801,-0.0785411654442423,7.0245144503986054,-3.0836818856282635,-1.2851464295760517,3.901149357940506,0.8224169198190971,0.9877056015919268
18,0.9,2.9489450266768427,-0.8406491973014156,-1.122742630331998,-1.0132633156914987,-0.7758156233974471,-1.0249965089581017,-0.8815018158738985,-0.7278518832653633,0.865277929589154,0.3914226170559584,1.5089113810417272,0.8948978379802554,0.7075606064015224,0.844452811490628,0.6282814418573721,-0.20691510148493233,7.225409965525352,-4.356223338528814,-1.238272900209349,3.426360727599711,0.5077206630822065,0.9965713206984308
19,0.9500000000000001,2.9374728824915657,-0.7983621425443391,-1.1039876446249142,-0.9369208421404701,-0.7325130021829765,-0.9891800121817242,-0.8397463115179021,-0.6971970023744172,0.8254532650686062,0.36022093135361255,1.5424169492456066,0.8364770377882306,0.7255990121041127,0.8249503765595227,0.5987457268796793,-0.26398910132357234,7.381373014025454,-5.516189572293753,-1.1212828835645057,2.908315666037842,0.2543140617401167,0.9930078927652218
20,1.0,2.921285584908933,-0.7581575273903367,-1.086559928123112,-0.8592738309869171,-0.6922232475375103,-0.9523852465355318,-0.7990946850811693,-0.6679450431166709,0.7822546695144293,0.3386241078197522,1.5609174264995882,0.7744698670060886,0.7466271553395615,0.8003406394565802,0.5722152505024529,-0.2601055545555909,7.466309507524327,-6.547666504275144,-0.9368227271861262,2.3497289507674286,0.0628391370552513,0.974180542204195
21,1.05,2.9009595762975264,-0.7201619359199104,-1.0699414911426286,-0.7810970049073688,-0.6551097814718367,-0.914470573588655,-0.7597975133553896,-0.639945497128221,0.7374159426316145,0.32802656912476796,1.563450999879732,0.7095834104996084,0.7703242926903743,0.7707957716573315,0.5486575640595155,-0.2093739583201249,7.458383972741734,-7.433407764731528,-0.6887020131185322,1.7523004677008687,-0.06622199651056934,0.9385374654806995
22,1.1,2.877045959685083,-0.6844091199228494,-1.0535630340923299,-0.7032080546983006,-0.6212895052241001,-0.875314121657816,-0.7220985161250177,-0.6130508507059732,0.6928896534100986,0.3290591531786414,1.5493126433071598,0.6430008175959504,0.7961876377479894,0.7364238145264702,0.5279833518409578,-0.12955039244087307,7.34185807572794,-8.15684400267606,-0.38480560886610693,1.1186502122734052,-0.13177092517467942,0.8851944760045801
23,1.1500000000000001,2.850032351511505,-0.6508339058840437,-1.0368458324746297,-0.626446486524439,-0.5908057655898898,-0.8348280943600292,-0.6862356517006346,-0.5871195248171005,0.6506381741593975,0.34144910424806785,1.5183952500907496,0.5764894517565824,0.8233227659823772,0.6973683208858974,0.5100464615218894,-0.040578103317873,7.109051653048383,-8.705295649338511,-0.0390220258244295,0.45451463581113893,-0.13254753316247153,0.813906756997835
24,1.2000000000000002,2.820313859323545,-0.619278547877302,-1.0192488207322086,-0.5516351247448006,-0.5635995554792003,-0.7929826510254941,-0.65243522410704,-0.5620191669816639,0.6123513271467701,0.3639643044177625,1.4715225299102215,0.5123507667586431,0.8502867277505569,0.653985008990827,0.494630808958499,0.03789749915710618,6.761832060492665,-9.073742555518372,0.32811684070122277,-0.22913626924778577,-0.06854507268198878,0.7251621566691788
25,1.25,2.788176623286429,-0.5895137995492873,-1.0003148396951598,-0.47952800804526463,-0.5394883893966108,-0.7498340709153121,-0.6208961771783225,-0.5376310212707809,0.5791542178628258,0.39451305483708715,1.4106348234816126,0.4531593527589701,0.875093450112278,0.6070465002535487,0.4814089993221513,0.08961365799861365,6.3120603231515355,-9.26805637910931,0.6907220619289993,-0.914843843156903,0.05691299521969565,0.6202962712419451
26,1.3,2.75379528058784,-0.5612726634269113,-0.9797071733412298,-0.41075534382633516,-0.5181632085333034,-0.7055474674087396,-0.591765339910759,-0.5138559395542738,0.5514123613886159,0.4304320715139194,1.3387096917729868,0.4013127127118681,0.8954138487995799,0.5578842698440296,0.46996805014863596,0.10452566206082366,5.779954003033354,-9.306075457708507,1.0210332732368128,-1.5796766490901546,0.23512719396518536,0.502044378047831
27,1.35,2.717242922395455,-0.534289499723277,-0.9572279771014282,-0.3457798479655582,-0.49920962764389415,-0.6604050424842961,-0.565109260707853,-0.49061797526634854,0.5287188998833237,0.4689068330091385,1.2593849400633093,0.35854614590000955,0.9089714478077493,0.5083657799066058,0.45978666358653564,0.08020952615220357,5.1903950481954375,-9.21572301425031,1.2943330795731145,-2.1981947458065,0.45113134669870575,0.37438803671671256
28,1.4000000000000001,2.6785093397128,-0.5083348084276248,-0.9328147266873973,-0.2848774853275931,-0.482150414715198,-0.6147918625347293,-0.5408923039028428,-0.4678698740943019,0.510078729385811,0.5074062063010732,1.1763939462958803,0.32559745867708767,0.9139953081858851,0.460665337661105,0.45025313072460665,0.02138611106002922,4.569157786697328,-9.030655771805002,1.4935491690656433,-2.74644721869993,0.684664339247362,0.2424306111564824
29,1.4500000000000002,2.6375219619686874,-0.4832372060621452,-0.9065176938425296,-0.22814657700814484,-0.46649771486352726,-0.5691621586637444,-0.5189703388414896,-0.44559528504175083,0.49421691423684644,0.5439862421654831,1.093029609079818,0.30216881307310445,0.9095274755926585,0.41688483822378614,0.4407532274902253,-0.06233920249420536,3.938783066059028,-8.784556751175675,1.6116893992278734,-3.206347285431738,0.9131272760656632,0.11201115900789654
30,1.5,2.5941652193663267,-0.4588895786442613,-0.8784670684010314,-0.17553938857229134,-0.4517998517928639,-0.5239956866069854,-0.499104069871244,-0.423806419533414,0.47988308756038023,0.5773969145143242,1.0118015962486273,0.28716756073091393,0.8955049554713653,0.37867216526858216,0.4307621246773283,-0.1595041644167041,3.316197623027148,-8.506420270756962,1.6512588676142486,-3.5680726299506476,1.1155516304211162,-0.011185815140601666
31,1.55,2.5482962015479407,-0.43524216602416,-0.8488392193898936,-0.12690473845335146,-0.4376720521746244,-0.479755464770959,-0.48098846662208106,-0.402537659811071,0.4660592410676979,0.6070202654959953,0.9343377367240324,0.2790788188030234,0.8726308112213844,0.34697811488774716,0.4199153844196777,-0.25941289796486483,2.7122014368015224,-8.21796825304536,1.6214370940753524,-3.830221648015712,1.2760410523564722,-0.12248996821224103
32,1.6,2.499756650411312,-0.41228830228544966,-0.8178286458164054,-0.0820304558295881,-0.42380866030159337,-0.43685532472819694,-0.46428953768601483,-0.38183676674616884,0.4520462569191227,0.6327193356355532,0.8614747767130206,0.2763081063466874,0.8421267757951852,0.322010604780813,0.40803596079612825,-0.35371498966110787,2.132300155786972,-7.933249471710759,1.5345905591256184,-3.9982243989835844,1.3855774787773254,-0.21880854888981266
33,1.6500000000000001,2.4483824295257772,-0.3900483443229249,-0.7856281371613401,-0.04067850395286087,-0.4099809463741965,-0.39564065225512784,-0.4486790771211161,-0.36175591090801573,0.43745642825337056,0.654671481255253,0.7934454902665113,0.2774048091061112,0.8054672690459093,0.30335368090053993,0.3951169810227162,-0.43692449658764654,1.5781024895433016,-7.659713713984879,1.4034373525525976,-4.081963075857812,1.4419816286622738,-0.29875277228935637
34,1.7000000000000002,2.3940116622278564,-0.3685554165070536,-0.7524167441289712,-0.0026100066002333333,-0.39602694534745597,-0.3563814568274994,-0.4338610116845668,-0.34234432490738276,0.4221553272694452,0.6732274235630775,0.7300845128356814,0.2811599052044702,0.7641605833276418,0.29017143893415714,0.381275789751153,-0.506210763731725,1.0487236193357203,-7.399929734502662,1.2393864639658454,-4.0934338110600725,1.4485428254445707,-0.36239791625459017
35,1.75,2.3364922588212433,-0.3478445675136018,-0.7183538563732368,0.03239950024280331,-0.3818387904896804,-0.3192746429248867,-0.4195870774600068,-0.32364346968994845,0.406188254786239,0.6888083323594271,0.6710082537506112,0.2866164441222187,0.7196018794752223,0.2814198908546346,0.3667009037707453,-0.5608403224038245,0.5419278449553676,-7.153341555746484,1.0519188698727315,-4.044926847592063,1.412091936977005,-0.4108425626379642
36,1.8,2.275689053556448,-0.32794554301649503,-0.6835775192581173,0.06455276126480046,-0.36735077593451065,-0.2844518712091863,-0.40566273580657003,-0.3056846744321771,0.3897115504868197,0.7018379630523162,0.6157511868324295,0.2930373050217648,0.6729955721232976,0.27601925081141954,0.35160607687427575,-0.6015450553085884,0.05493398661924143,-6.917745161585047,0.84860826717828,-3.9478554952655984,1.3411579633825892,-0.445748428103525
37,1.85,2.211490464324187,-0.308878676970012,-0.6482054129536239,0.09402916063284487,-0.3525294462091998,-0.25198988708998304,-0.39194584434461116,-0.28848871512378993,0.37293733589680816,0.7127024779553607,0.5638566920983041,0.29986109371667047,0.625331572126165,0.2729696542106179,0.3361983329602407,-0.6299545034383882,-0.4150538096696906,-6.690378974866258,0.6354165494760626,-3.8121693557446665,1.2445396132900406,-0.4689661191291981
38,1.9000000000000001,2.1438144645297355,-0.29065316573897554,-0.612337303401911,0.12098660739284017,-0.3373658510410449,-0.2219210884124452,-0.37834089255658737,-0.27206661979627356,0.35609342274931755,0.72173042588079,0.5149286831206685,0.3066617949272123,0.5773965235298061,0.27141386108901633,0.32066032421400015,-0.6481477832931907,-0.8705333331677008,-6.468632084078146,0.4170386881680024,-3.6462006105392093,1.1303804776124022,-0.48228725428459823
39,1.9500000000000002,2.072613655303625,-0.2732669957587542,-0.576058123725347,0.1455652149381617,-0.3218696106563932,-0.19424301402138017,-0.36479116115932786,-0.2564210617103094,0.33931033215864986,0.7296169146553679,0.4677958823775202,0.31110479727941753,0.5332931620944341,0.27479964395775974,0.2946382999103156,-0.673623557701386,-1.408271908238448,-6.248810413271528,0.1583501396368213,-3.395600781236321,1.0718851796865365,-0.5381972694117066
40,2.0,1.998077864060653,-0.2567341406592355,-0.5393647034558843,0.1676900186301266,-0.3066949725961423,-0.16804077491550198,-0.34991512578944645,-0.24378534997427576,0.32201895379850415,0.7389077315455775,0.41527267239243815,0.29061604854737416,0.5242928407497,0.3294632223332413,0.1859866090172807,-0.8951701862545187,-3.3262501035775576,-5.991707721283483,-0.6307615808495117,-2.3342009361909097,1.746899153721903,-0.9504761998264337
41,2.0500000000000003,1.9213273377392563,-0.24105085544022403,-0.5022017595918933,0.18710292125799927,-0.2932011217758821,-0.14162873741755652,-0.3311687056659895,-0.23735309308704444,0.30554641239031016,0.7475347011889724,0.3607252531028008,0.24660726209316236,0.5363218551573542,0.4233753762757442,0.06556200922526295,-1.082765285883963,-5.423659234587881,-5.735600257977502,-1.5207846405530658,-1.2218756561459898,2.170185968189528,-1.0338385382529778
42,2.1,1.8437432642046998,-0.2261553795611802,-0.4646804193341605,0.20380128993050162,-0.2821437929397424,-0.11427882946253379,-0.30749674026911517,-0.23689355313627833,0.29056785186771866,0.7528341704362306,0.30743788764134505,0.19488569626030458,0.5593473273620295,0.5229764767348548,-0.046973337757692135,-1.1563103656852995,-7.020642126105736,-5.506979460748444,-2.2179942794894125,-0.4057295147793196,2.088290423173465,-1.0160672129338832
43,2.15,1.7663778896109719,-0.21196881175970214,-0.42700578121676713,0.21791799776646345,-0.27367668765730163,-0.085650782522995,-0.2790676734146867,-0.2417552320272052,0.27716563411734296,0.7534334206933758,0.25789778696813653,0.1441226804560221,0.5861005045415811,0.6118631674201891,-0.14545715831783396,-1.1631977892335723,-8.247840589969423,-5.297823602779279,-2.760054082452255,0.17635208828160956,1.7698206854767602,-0.9700826141319561
44,2.2,1.690008806676064,-0.1984168905163222,-0.38943170168302954,0.22968386720498687,-0.26762263747876575,-0.055699790010841174,-0.2466195803116578,-0.25115529962397815,0.26513198497943596,0.7487143005998057,0.21363166176551218,0.0989687581400628,0.6114263796423046,0.6830452201202326,-0.22783464722898955,-1.1352310372545549,-9.197889021355703,-5.108317010188282,-3.1748807211742127,0.5809412691726487,1.3622847990939313,-0.9167686312223733
45,2.25,1.6152014960299372,-0.18543810937145427,-0.3522278787590063,0.2393818519375023,-0.26363927284010463,-0.02459099158837671,-0.2111004317498777,-0.2642599827474019,0.25419394852241245,0.7386298487891028,0.17525717320196088,0.06151174068733942,0.6318622671556321,0.7346664625440944,-0.29324718440126224,-1.0921821777942595,-9.933166872919374,-4.940477193277446,-3.4871055670008677,0.8523649675294325,0.9427925788436333,-0.8603730584215113
46,2.3000000000000003,1.5423581131163329,-0.1729838679392789,-0.3156555094663268,0.24730739466711224,-0.2613233168924669,0.007372559924296165,-0.1734771969677811,-0.2802092137023958,0.24411699654863964,0.7235316776505154,0.14270775154313414,0.0322403465996063,0.6452644192114881,0.7675088636024804,-0.34131335428387055,-1.0457681172522002,-10.496371889067106,-4.795264865907246,-3.71748816089994,1.0231963356296474,0.5484660850098675,-0.800695312799023
47,2.35,1.471755434776462,-0.16101563562749197,-0.2799513134552834,0.25374083712354656,-0.2602733237636504,0.039806869942668674,-0.1346427106452463,-0.2981341748151306,0.23473221830245536,0.7040175443255892,0.1154882664020877,0.010704482181650089,0.6504932756210878,0.7835565424650038,-0.3720687271505589,-1.0025488878994429,-10.917522181227444,-4.671984414646554,-3.882578358747108,1.1168399953959594,0.19452539419936293,-0.7370325877674135
48,2.4000000000000004,1.403574348139525,-0.14950175717763928,-0.24531822723021343,0.25893159210333433,-0.26012504623664373,0.07229060003262391,-0.09537742964051939,-0.31717940089455093,0.22593011344038086,0.6808204293976139,0.09288802668885207,-0.004058590405928996,0.6471644844628653,0.7852063275526052,-0.3860471575354778,-0.9658382739368161,-11.21807863508003,-4.568543296179312,-3.995141393199374,1.150187622052667,-0.11517970730856439,-0.6693303429068794
49,2.45,1.3379227417345494,-0.13841487810196682,-0.21192064875706823,0.26309140959398847,-0.2605697837148708,0.10439789237332994,-0.05634026077516317,-0.33652965720929345,0.21764474561858874,0.6547357333550853,0.0741322544555891,-0.013261809308879519,0.6354579496103775,0.7748654537621898,-0.38434731939432676,-0.9369516767838635,-11.413649350102299,-4.481872709683366,-4.064917560522513,1.13585409687835,-0.3821229092263422,-0.5984326693540956
50,2.5,1.2748532549919642,-0.1277301849437391,-0.17988265742377188,0.2663937666073514,-0.2613623150948396,0.13572282899640764,-0.018073394990858492,-0.35543887376914196,0.2098376799030782,0.6265718452501736,0.05847754248790718,-0.01820266505865758,0.6159710262480859,0.754770479022255,-0.36864015621472335,-0.9160299581864116,-11.516121363155666,-4.408299306581764,-4.099370724265913,1.0839302739309102,-0.6097057983433138,-0.5259994556460058
51,2.5500000000000003,1.2143770334760164,-0.11742439066798446,-0.14928840431551002,0.26897690062951635,-0.26232194255021657,0.16589728607102755,0.018987083247038336,-0.37325754055473054,0.20248427269232877,0.5971106368885206,0.045264133750479156,-0.020145557861276114,0.5896000445242537,0.7269222575008054,-0.34110208654375923,-0.9025783341953041,-11.535424086141505,-4.343854767584498,-4.1042617082053345,1.003201270761742,-0.8014898362842604,-0.45422744586856256
52,2.6,1.1564743632598642,-0.10747532860946678,-0.12018434338187647,0.2709486288820255,-0.2633284202315369,0.1946033448900304,0.0544989972420613,-0.38945499322743865,0.19556297007713663,0.5670725835175962,0.033936984756789745,-0.020231604394077573,0.5574400916102081,0.6930787096551131,-0.3042805516591376,-0.8958051846838445,-11.480915156887024,-4.28455949626666,-4.084096471718389,0.9018772502184285,-0.9604104771319864,-0.38547937621471395
53,2.6500000000000004,1.1011028732439256,-0.09786211933512515,-0.0925831284815721,0.27239163403336686,-0.2643138352048816,0.22158097352228223,0.08820219571686955,-0.403633463759653,0.189043150978989,0.5370854629682685,0.02404504380830446,-0.01940724584440834,0.5206954682743651,0.6547705407152785,-0.26090371858957406,-0.8958576495063584,-11.362216759314013,-4.226676086213423,-4.042482528532224,0.7878219284063246,-1.0886395859484987,-0.32187492779420157
54,2.7,1.0482038569618635,-0.08856525453541259,-0.06646863373829556,0.27336857189292296,-0.26525241166535846,0.24663152338631786,0.11990812407258128,-0.4155326467185576,0.18290009536508406,0.5076699501766514,0.015236257968788592,-0.018409269619174176,0.480601535794691,0.6133388161242129,-0.2136944628735718,-0.8986703777397822,-11.18975071729127,-4.166994853906054,-3.9825002419639466,0.6686581541919911,-1.1876970106245919,-0.2650450874971558
55,2.75,0.9977071956815353,-0.07956709328083549,-0.04180197110845432,0.2739263797885367,-0.26614850884854035,0.2696174825179526,0.14949034103717043,-0.42502345985201007,0.17708448038660923,0.479217110984427,0.007232074173276485,-0.01771540809332988,0.4383537701279668,0.5699391869227566,-0.16513813132428384,-0.9065946895012607,-10.974254379445757,-4.102928865574805,-3.9067948803164527,0.551108079693063,-1.259021238387238,-0.21576528986307625
56,2.8000000000000003,0.9495350123774663,-0.07085253643318193,-0.018527670001569078,0.2740997553134098,-0.2670250473546137,0.29045905003606554,0.17687637580867324,-0.4320932287912435,0.17154442279645638,0.4520009792871965,-0.00018066671434517883,-0.017599374897558834,0.39505291251722474,0.5255828453542768,-0.1173667567337923,-0.9177162908377279,-10.72659798190503,-4.032639667939943,-3.8180432006434035,0.44098705768819024,-1.3041093118582152,-0.1742048984669819
57,2.85,0.9036045313254976,-0.06240921491667489,0.0034206420503781407,0.2739140089421204,-0.26791392309030504,0.30912837632572027,0.2020406923556866,-0.43682517198438126,0.1662233879971037,0.426187095429913,-0.007165431240249074,-0.018158781982888547,0.3516665464362443,0.48114334898628386,-0.07205834475604274,-0.9312491430677767,-10.457145826244334,-3.955034183767233,-3.718868150297803,0.34280464908638686,-1.324910837332145,-0.1398773682458297
58,2.9000000000000004,0.8598302465653181,-0.054227620656007676,0.024115262779043606,0.273387299296039,-0.268848428870701,0.325642254779672,0.22499807399109503,-0.4393747710649679,0.16106423534849185,0.40185094100722457,-0.013845475012613892,-0.019363708427528166,0.3090064801114667,0.43736495045066626,-0.030411995247509246,-0.9464465062789482,-10.175231017537602,-3.869677892579647,-3.6119054109420015,0.2596479733220046,-1.3238969863574213,-0.11189606791009712
59,2.95,0.818125551791379,-0.04630103658393925,0.04363043922497399,0.27253247165034966,-0.2698581236913318,0.34005406947582484,0.24579731330326776,-0.43994623621026036,0.1560130910192531,0.37899887752359024,-0.020310430013415925,-0.02110440203218896,0.2677216340965943,0.3948666476748709,0.006824252658025914,-0.9626083200842013,-9.888791995440567,-3.7766743626165624,-3.4997418404258696,0.19321694002568027,-1.304017369577169,-0.08918522620987863
60,3.0,0.7784039601161609,-0.03862529046376409,0.062039433361465834,0.2713586216523524,-0.27096592644386575,0.35244570997071717,0.2645150575911688,-0.4387713186858321,0.1510224585679646,0.3575884356120242,-0.02662093361088673,-0.023231768055045402,0.22830342242044022,0.35414487277996004,0.039289877870163054,-0.9790931968034978,-9.604201016473151,-3.676530013701719,-3.384817940097655,0.14398761619354197,-1.2685477133432368,-0.07065574080013755
61,3.0500000000000003,0.740580006815614,-0.031198379392550372,0.07941253880126067,0.26987245624220624,-0.27218697636919137,0.36291998973925504,0.281249797073863,-0.43609181079849335,0.14605327098354798,0.337545888719128,-0.03281228549117658,-0.025587569388763724,0.19109983788991702,0.315577214996969,0.06693100257027883,-0.9953314927375938,-9.326266297026494,-3.570026649218779,-3.269326802984093,0.11145263778486314,-1.2208855846696065,-0.0553228602385607
62,3.1,0.7045699060643333,-0.024020019356098193,0.095815887074906,0.2680794779001888,-0.2735287346134168,0.371593919286743,0.29611609494060337,-0.4321462283851264,0.14107586153654245,0.3187802560592896,-0.03889793076543393,-0.02802435825384965,0.156334729004304,0.27942898101709535,0.0899170522364515,-1.0108358687768617,-9.05836777768882,-3.4581152464852556,-3.1551395554447716,0.09439275298530694,-1.1643414273185702,-0.042367627389161805
63,3.1500000000000004,0.6702920196574326,-0.0170911709744651,0.11131085854077813,0.2659849907385328,-0.27499184152658496,0.3785930111766526,0.30923921268167937,-0.42716051853987363,0.13606999004690531,0.30119359252063665,-0.044873092903663855,-0.03041646808432565,0.12412901898786262,0.24586286852528838,0.10856555043734396,-1.0252071981048572,-8.802667596206422,-3.341833633251064,-3.043763253786283,0.09113312292813827,-1.1019659232231356,-0.031151252485904016
64,3.2,0.6376671812309579,-0.010413582874489648,0.125953922256252,0.26359491814302827,-0.2765713392944141,0.38404665399334753,0.32075028182555587,-0.4213422382503546,0.13102416183924098,0.2846880138570378,-0.05071862095116505,-0.032664336757049724,0.09452162193966038,0.21495138222003277,0.12328015053764144,-1.0381350218422742,-8.56034950791602,-3.222246780590913,-2.9363346483370103,0.09976194326589428,-1.0364294015187356,-0.02120154982513496
65,3.25,0.6066189097184601,-0.003989381592833998,0.13979675807288716,0.26091642419181404,-0.27825798638089877,0.3880844988415456,0.33078214065131006,-0.41487748769195487,0.1259344927789951,0.26917011313045575,-0.05640491342048686,-0.03469442040026387,0.067488591181789,0.18669106822424017,0.13450334050918228,-1.0493930523501458,-8.33185323373592,-3.1004053057470733,-2.8336430752111967,0.11830057908770922,-0.9699567795630163,-0.012185312155599289
66,3.3000000000000003,0.5770735384676685,0.002179275179066525,0.1528865480809315,0.2579583405043974,-0.28003949466438166,0.3908337461830257,0.33946590189269543,-0.4079298751128622,0.12080334619743235,0.25455344512177047,-0.06189570494549338,-0.03645658042265366,0.0429597313207539,0.16101745523887695,0.14268279428946018,-1.0588309230561181,-8.117083129492947,-2.9773174554965434,-2.7361728651292414,0.14482507760638008,-0.9043113246728027,-0.003877123241166351
67,3.35,0.5489602805045304,0.008090475292172817,0.16526635645628307,0.2547314109516003,-0.2819016016048103,0.39241719604554876,0.3469282625078458,-0.4006408766101345,0.11563791853576778,0.24075967172197188,-0.06715151164872715,-0.03792033063685709,0.02083241775407667,0.1378196758128501,0.14824913273449805,-1.0663636189821522,-7.915581842671281,-2.8539305878762713,-2.6441558287637434,0.1775451571647328,-0.8408155171251581,0.0038693768114076766
68,3.4000000000000004,0.5222112458064552,0.013742759536844446,0.17697554322211267,0.2512483755787594,-0.2838289463097868,0.39295192128080075,0.3532895198152231,-0.3931310788543645,0.11044889684994619,0.22771883602419735,-0.07213258608480194,-0.039070854614535855,0.0009827013164013555,0.1169539692232478,0.15160251778818992,-1.0719599302405318,-7.726667299423287,-2.7311192132898623,-2.5576260668479183,0.21484931454209028,-0.7803963175930991,0.011145149999482497
69,3.45,0.49676142284696967,0.019135265398552915,0.18805017750595637,0.24752392077945778,-0.2858057532025506,0.39254843320816274,0.35866222455172697,-0.38550192087560375,0.10524926309811158,0.21536910668289527,-0.07680130119657523,-0.0399053173659454,-0.01672603521100905,0.09825554300055589,0.15310567145660423,-1.0756310028815679,-7.549535866457738,-2.6096776113781903,-2.476471646195362,0.255324875965959,-0.7236435286446447,0.018003848198945453
70,3.5,0.4725486338408527,0.02426781555649074,0.1985234299939954,0.2435745251406502,-0.2878163450691972,0.39131022513634134,0.3631503811067565,-0.37783766351984227,0.1000532813173606,0.20365622124626498,-0.08112394253926845,-0.040429699674879506,-0.03243652559002835,0.0815485111672996,0.15308132754413312,-1.0774197463178616,-7.383336434859713,-2.4903157159796736,-2.4004796059771154,0.29776052271742975,-0.6708725760111611,0.02447501987689154
71,3.5500000000000003,0.44951347075274295,0.02914096061981175,0.2084259339009636,0.23941822987440076,-0.2898455147623283,0.38933359789700367,0.3668490974896015,-0.3702074057279779,0.09487567922026623,0.19253280246966675,-0.08507195046058931,-0.0406562908892386,-0.04629277483734386,0.06665392320574451,0.15181248956397664,-1.0773915084530399,-7.227221785777619,-2.373657652964169,-2.3293740710437825,0.34113838630815296,-0.6221846983765925,0.03057295059190962
72,3.6,0.42759921830851005,0.0337559856588186,0.21778611059779263,0.2350743598661521,-0.2918787879275672,0.38670769099590735,0.3698445914034554,-0.36266703693103286,0.08973101318566898,0.18195761744625813,-0.08862266442292822,-0.040601738778463084,-0.058436606368758165,0.05339591279904575,0.14954447915205935,-1.0756262727512222,-7.080381958001231,-2.2602421339251593,-2.2628456136607262,0.3846192333872105,-0.5775220423662383,0.03630314216966056
73,3.6500000000000004,0.4067517683075149,0.03811488917234951,0.22663045766295306,0.2305632187942446,-0.29390259959310044,0.38351465658993167,0.372214459869526,-0.35526105626070237,0.08463319746465467,0.17189482849148435,-0.09175964099071442,-0.04028554261590915,-0.06900530208358151,0.04160612953258707,0.14648792052939744,-1.0722123942090382,-6.942063133306286,-2.1505243734569084,-2.2005724806068105,0.4275237476662277,-0.5367152710060037,0.04166640418808315
74,3.7,0.3869195276813007,0.04222034222602877,0.2349838007803318,0.22590577699053135,-0.29590440747110136,0.37982992961961903,0.37402813548555924,-0.34802422859986865,0.07959517666643527,0.16231329181904539,-0.09447264423801773,-0.039728977663670395,-0.07813005344117979,0.03112677786588467,0.14282212710136177,-1.0672417237892926,-6.811577777322211,-2.0448795109437112,-2.142236673318652,0.4693136785904374,-0.4995220583334571,0.04666140569683652
75,3.75,0.3680533232060666,0.04607563426387387,0.24286951185472677,0.22112336650833495,-0.29787275971510146,0.3757225587486432,0.37534746454521195,-0.3409830660299606,0.07462871570632355,0.15318590616583608,-0.09675738387403353,-0.03895431677773788,-0.08593502627379096,0.021812476185207586,0.13869857861630547,-1.0608060105219137,-6.688307899450592,-1.9436069864993126,-2.0875343163909674,0.5095730115854467,-0.4656578903538591,0.05128639342529121
76,3.8000000000000003,0.35010630480884897,0.04968461087211586,0.2503096959957973,0.21623739414370458,-0.29979732974908535,0.3712555718449253,0.3762273540223187,-0.3341571362032269,0.06974428393420513,0.1444890176798405,-0.09861507336294895,-0.03798426840557502,-0.09253687513889405,0.013531179789576282,0.13424428786697568,-1.0529943771535253,-6.571703833643868,-1.8469356945671216,-2.03618193349093,0.5479902336658491,-0.4348195765025814,0.055540265168343775
77,3.85,0.3330338488723935,0.053051607667513066,0.2573253502256054,0.211269079782532,-0.301668927229668,0.36648635698563176,0.3767164461573804,-0.32756020668794295,0.06495101253478809,0.13620188292869148,-0.1000518704729054,-0.03684156761894777,-0.09804457932144241,0.006164389365143103,0.12956494613656036,-1.0438916746934708,-6.4612802186941005,-1.7550296865395119,-1.9879196722241637,0.584342130134958,-0.40670248494532296,0.05942321898200614
78,3.9000000000000004,0.3167934625827661,0.056181383507975594,0.26393649679092845,0.2062392246041668,-0.3034794914632934,0.361467045546101,0.3768577897564309,-0.32120123819305607,0.06025670713407588,0.12830618919132777,-0.10107825160736165,-0.03554867227767457,-0.10255950303641168,-0.0003931639256564796,0.12474779475337935,-1.0335775332911048,-6.356610380520818,-1.667994208357235,-1.9425123388168724,0.6184792813206258,-0.38101259245515534,0.06293712190402329
79,3.95,0.301344690081804,0.05907905539413436,0.27016229388661295,0.20116801138203697,-0.3052220715808909,0.35624488814369687,0.3766894860955952,-0.31508524114204756,0.05566790047841032,0.12078562992330698,-0.10170836049078986,-0.0341275303031187,-0.10617560673818828,-0.006234197374082886,0.11986420554964235,-1.022125946683045,-6.257319959548607,-1.5858818831575587,-1.8997489402492431,0.6503132746697857,-0.3574743882467549,0.06608568751735719
80,4.0,0.28664902096797373,0.06175003674430618,0.27602112647826416,0.1960748373459969,-0.30689079638637695,0.3508626173446368,0.3762452945438265,-0.3092140102764965,0.051189932807555065,0.11362553268685864,-0.10195936200066406,-0.032599395319227904,-0.10897975555553001,-0.011439790814563049,0.11497197408958733,-1.0096052507923314,-6.163080359982196,-1.5086988763039666,-1.8594412767831834,0.6798055598553635,-0.335835563562025,0.06887452120870664
81,4.05,0.2726698015241201,0.06419998016927893,0.28153067976820373,0.19097817875349982,-0.3084808358856242,0.3453587933380487,0.37555518875813476,-0.30358675139549945,0.04682704999302088,0.10681253644432638,-0.10185082341009416,-0.03098467613023604,-0.11105208569755551,-0.016080434971597352,0.11011734120357727,-0.996078380920431,-6.073602395659826,-1.4364109079956573,-1.8214219862904273,0.7069578236647074,-0.31586928819221427,0.07131107298168672
